Date,Adj_Close,Volume
2016-08-23,93.03618646760424,4996251.0
2016-08-24,92.89077198422254,5912459.0
2016-08-25,92.6290259141355,4518655.0
2016-08-26,92.29941975180367,6019553.0
2016-08-29,91.96981358947185,7902666.0
2016-08-30,91.96011929057974,6845002.0
2016-08-31,91.57234733489523,7375228.0
2016-09-01,91.37846135705298,6274204.0
2016-09-02,91.53357013932678,5381671.0
2016-09-06,90.9325236080158,8435043.0
2016-09-07,90.84527491798679,6280746.0
2016-09-08,91.21365827588707,7438081.0
2016-09-09,89.59471036090427,10248373.0
2016-09-12,90.77741482574201,9367303.0
2016-09-13,89.86615072988343,7795172.0
2016-09-14,89.43960157863047,6385472.0
2016-09-15,89.67226475204117,7566351.0
2016-09-16,89.73043054539386,10568535.0
2016-09-19,89.79829063763863,5421467.0
2016-09-20,90.10850820218624,6199463.0
2016-09-21,89.56562746422794,12049468.0
2016-09-22,90.55444595122341,6470442.0
2016-09-23,90.41872576673384,4407675.0
2016-09-26,89.14877261186709,10445975.0
2016-09-27,88.91610943845639,9167391.0
2016-09-28,89.3814357852778,8272345.0
2016-09-29,88.99366382959329,7476594.0
2016-09-30,90.02125951215723,8908409.0
2016-10-03,89.66257045314906,5832935.0
2016-10-04,89.75951344207019,5903392.0
2016-10-05,89.62379325758062,5365007.0
2016-10-06,89.99217661548089,7483841.0
2016-10-07,89.66257045314906,6143309.0
2016-10-10,89.66257045314906,4241028.0
2016-10-11,89.05182962294597,6650588.0
2016-10-12,88.6155861728009,6835069.0
2016-10-13,88.33445150492965,5725154.0
2016-10-14,88.50894888498766,4345622.0
2016-10-17,88.05331683705838,5134605.0
2016-10-18,88.3829229993902,4890775.0
2016-10-19,89.11968971519076,6140496.0
2016-10-20,89.21663270411189,6153205.0
2016-10-21,90.18606259332314,13812328.0
2016-10-24,90.51566875565497,7280974.0
2016-10-25,89.91462222434399,6378954.0
2016-10-26,90.63200034236031,7152828.0
2016-10-27,91.14579818364228,6646969.0
2016-10-28,90.98099510247637,7308553.0
2016-10-31,89.85645643099132,9957559.0
2016-11-01,89.56562746422794,6449806.0
2016-11-02,89.10030111740653,6715911.0
2016-11-03,90.51566875565497,7750800.0
2016-11-04,89.62379325758062,7455920.0
2016-11-07,91.54326443821891,6996093.0
2016-11-08,91.49479294375833,6226219.0
2016-11-09,91.74684471495327,8635729.0
2016-11-10,92.05706227950085,13708270.0
2016-11-11,94.6939115781555,23008062.0
2016-11-14,94.92657475156618,13208417.0
2016-11-15,94.71330017593971,7184595.0
2016-11-16,96.08989061861969,9699637.0
2016-11-17,96.3322480909225,8662057.0
2016-11-18,95.23679231611378,8586121.0
2016-11-21,94.64544008369491,10771076.0
2016-11-22,94.72299447483181,5323652.0
2016-11-23,95.25618091389802,6165977.0
2016-11-25,95.7990616518563,4396763.0
2016-11-28,95.944476135238,7106669.0
2016-11-29,96.62307705768588,8396628.0
2016-11-30,96.08989061861969,11368462.0
2016-12-01,95.91539323856166,9956254.0
2016-12-02,95.4888440873087,7737143.0
2016-12-05,96.90421172555713,11331542.0
2016-12-06,97.58281264800502,8427531.0
2016-12-07,98.87215440065599,12255742.0
2016-12-08,100.97581726024441,16524513.0
2016-12-09,102.42139870293316,12173909.0
2016-12-12,101.64000332850681,7879703.0
2016-12-13,101.4348870427199,7393171.0
2016-12-14,101.63023588632647,7959458.0
2016-12-15,101.96232892045768,8745434.0
2016-12-16,101.49349169580186,12635016.0
2016-12-19,102.85116615886764,11473052.0
2016-12-20,103.0074452337529,8947285.0
2016-12-21,103.10511965555621,5202235.0
2016-12-22,102.9683754650316,5230549.0
2016-12-23,102.70465452616271,3238753.0
2016-12-27,102.72418941052337,3639539.0
2016-12-28,101.87442194083471,5178595.0
2016-12-29,102.12837543752327,5896763.0
2016-12-30,101.79628240339208,6982680.0
2017-01-03,103.61302664893333,8884273.0
2017-01-04,104.94139878545812,8321566.0
2017-01-05,104.88279413237613,6301645.0
2017-01-06,106.44558488122884,9551309.0
2017-01-09,105.84000346604842,6194980.0
2017-01-10,105.85953835040907,7901886.0
2017-01-11,106.89488722152397,7616804.0
2017-01-12,105.02930576508108,8218590.0
2017-01-13,105.54698020063854,6488323.0
2017-01-17,105.45907322101557,7586483.0
2017-01-18,105.64465462244182,7162759.0
2017-01-19,104.78511971057284,5350191.0
2017-01-20,105.15628251342535,5648910.0
2017-01-23,104.62884063568758,5716282.0
2017-01-24,105.39070112575327,5456146.0
2017-01-25,105.52744531627788,6180212.0
2017-01-26,105.54698020063854,6079494.0
2017-01-27,106.75814303099936,5577657.0
2017-01-30,108.36000354857337,13792322.0
2017-01-31,108.07674772534384,8484214.0
2017-02-01,108.71163146706523,10497859.0
2017-02-02,108.0376779566225,6515922.0
2017-02-03,107.7348872490323,7923085.0
2017-02-06,107.02186396986825,6892699.0
2017-02-07,106.46511976558949,10157451.0
2017-02-08,106.46511976558949,13613377.0
2017-02-09,106.94372443242563,6369737.0
2017-02-10,106.71907326227806,7671800.0
2017-02-13,107.1000035073109,5654040.0
2017-02-14,107.76418957557328,4768197.0
2017-02-15,107.61767794286835,7087135.0
2017-02-16,108.1353523784258,7179625.0
2017-02-17,107.5004686367044,6349061.0
2017-02-21,107.45163142580276,5431830.0
2017-02-22,107.55907328978638,5478398.0
2017-02-23,107.17814304475354,5470661.0
2017-02-24,107.75442213339295,4786814.0
2017-02-27,107.66651515376999,3547459.0
2017-02-28,107.52977096324538,4765738.0
2017-03-01,108.45767797037668,7418101.0
2017-03-02,108.01814307226185,4715623.0
2017-03-03,108.65302681398325,5843886.0
2017-03-06,108.09628260970449,4983166.0
2017-03-07,108.28186401113074,5114392.0
2017-03-08,108.26232912677008,4929881.0
2017-03-09,108.44791052819635,4005660.0
2017-03-10,108.34046866421272,4027005.0
2017-03-13,108.92651519503248,5213562.0
2017-03-14,109.6981431272785,7273535.0
2017-03-15,109.268375671344,5319516.0
2017-03-16,109.11209659645873,4409419.0
2017-03-17,109.16093380736038,9061194.0
2017-03-20,110.08884081449166,8156325.0
2017-03-21,109.15116636518005,7109766.0
2017-03-22,109.47349195713092,5044710.0
2017-03-23,109.62977103201618,8307922.0
2017-03-24,109.53209661021289,4706397.0
2017-03-27,109.76651522254079,4469820.0
2017-03-28,110.42093384862285,6280839.0
2017-03-29,109.91302685524573,3781206.0
2017-03-30,110.54791059696714,4192753.0
2017-03-31,110.75302688275406,4617427.0
2017-04-03,110.56744548132781,4643409.0
2017-04-04,110.41116640644253,3385987.0
2017-04-05,110.37209663772121,4795081.0
2017-04-06,110.42093384862285,4744006.0
2017-04-07,109.96186406614738,4300468.0
2017-04-10,109.81535243344246,4053564.0
2017-04-11,110.44046873298352,5230127.0
2017-04-12,110.41116640644253,4086275.0
2017-04-13,110.56744548132781,6530791.0
2017-04-17,111.1339571277869,5120176.0
2017-04-18,111.5344222571804,6191132.0
2017-04-19,111.08511991688526,5303424.0
2017-04-20,112.12046878800017,5278817.0
2017-04-21,111.77860831168863,6654516.0
2017-04-24,111.05581759034428,7294620.0
2017-04-25,112.50139903303301,6918330.0
2017-04-26,112.89209672024617,4809837.0
2017-04-27,113.14605021693474,3910767.0
2017-04-28,112.91163160460682,3987631.0
2017-05-01,112.0618641349182,4963309.0
2017-05-02,111.71023621642634,6604605.0
2017-05-03,109.02418961683577,11518391.0
2017-05-04,108.58465471872096,10690627.0
2017-05-05,109.38558497750795,5871354.0
2017-05-08,108.82884077322919,5980139.0
2017-05-09,109.46372451495058,9337351.0
2017-05-10,107.10977094949122,17061077.0
2017-05-11,107.03163141204858,8021280.0
2017-05-12,107.1390732760322,5067654.0
2017-05-15,106.59209651393377,6218837.0
2017-05-16,105.4688406631959,10047055.0
2017-05-17,103.83767781908091,12763221.0
2017-05-18,104.1990731797531,6532185.0
2017-05-19,105.01953832290074,6336651.0
2017-05-22,105.12698018688437,5486649.0
2017-05-23,104.53116621388428,7542646.0
2017-05-24,105.205119724327,4405185.0
2017-05-25,104.77535226839251,8029792.0
2017-05-26,105.88884067695005,6236779.0
2017-05-30,105.82046858168776,4813386.0
2017-05-31,105.42977089447459,9963649.0
2017-06-01,105.69349183334347,5907339.0
2017-06-02,104.68744528876957,10875198.0
2017-06-05,104.04279410486782,6372827.0
2017-06-06,103.04651500247424,9589493.0
2017-06-07,103.45674757404807,5777681.0
2017-06-08,101.89395682519536,11002357.0
2017-06-09,103.16372430863818,9392516.0
2017-06-12,104.55070109824496,8049428.0
2017-06-13,104.08186387358914,4918936.0
2017-06-14,103.67163130201531,4780294.0
2017-06-15,103.51535222713004,5309916.0
2017-06-16,103.05628244465457,8683368.0
2017-06-19,102.91953825412996,5955769.0
2017-06-20,101.52279402234285,7895674.0
2017-06-21,102.36279404985117,7765661.0
2017-06-22,101.79628240339208,6155991.0
2017-06-23,101.9330265939167,18147866.0
2017-06-26,103.11488709773653,5866969.0
2017-06-27,102.95860802285127,5694473.0
2017-06-28,104.37488713899901,7874336.0
2017-06-29,103.25163128826114,7268675.0
2017-06-30,103.77907316599892,5113791.0
2017-07-03,104.96093366981877,5399537.0
2017-07-05,103.17349175081851,8049724.0
2017-07-06,101.70837542376911,8690802.0
2017-07-07,101.67885194759386,6030928.0
2017-07-10,101.94456323317121,4421270.0
2017-07-11,102.19059220129836,4557336.0
2017-07-12,102.72201477245302,5203285.0
2017-07-13,102.63344434392727,5339465.0
2017-07-14,103.42073704193417,4370311.0
2017-07-17,103.12550228018159,3973789.0
2017-07-18,104.07025351778988,5740471.0
2017-07-19,105.12325750137414,5789363.0
2017-07-20,105.65468007252882,6185500.0
2017-07-21,105.38896878695148,4328517.0
2017-07-24,105.3003983584257,4615188.0
2017-07-25,104.72961115237068,5394699.0
2017-07-26,105.24135140607518,4149006.0
2017-07-27,108.25274597595165,10468680.0
2017-07-28,108.2133813410513,4864456.0
2017-07-31,108.18385786487606,6815349.0
2017-08-01,108.85305665818193,5987217.0
2017-08-02,106.94387186551515,8812748.0
2017-08-03,107.38672400814404,6892648.0
2017-08-04,105.97943831045667,8503837.0
2017-08-07,104.66072304129507,8093098.0
2017-08-08,105.28071604097553,9787086.0
2017-08-09,101.19663517006462,27877607.0
2017-08-10,99.74014367875182,12255261.0
2017-08-11,100.36997783715735,9410408.0
2017-08-14,99.78934947237725,9707297.0
2017-08-15,99.89760221835321,8868514.0
2017-08-16,100.57664217038418,6698347.0
2017-08-17,99.76966715492708,6612443.0
2017-08-18,99.1004683616212,6893916.0
2017-08-21,99.56300282170027,6492603.0
2017-08-22,101.1375882177141,6888259.0
2017-08-23,99.88776105962812,5954375.0
2017-08-24,99.90744337707828,6976343.0
2017-08-25,100.78330650361099,6186933.0
2017-08-28,100.93092388448729,5630275.0
2017-08-29,100.94076504321237,6011231.0
2017-08-30,101.23599980496498,6573211.0
2017-08-31,99.59252629787552,9823832.0
2017-09-01,99.88776105962812,7827433.0
2017-09-05,99.98617264687897,9592925.0
2017-09-06,99.88776105962812,7530956.0
2017-09-07,95.51828658568971,26413091.0
2017-09-08,95.52812774441479,13147662.0
2017-09-11,95.54781006186496,9610290.0
2017-09-12,96.33510275987189,9150144.0
2017-09-13,97.25033052130493,7615303.0
2017-09-14,96.34494391859698,9709529.0
2017-09-15,96.95509575955234,23870293.0
2017-09-18,96.5417670930987,7013634.0
2017-09-19,96.86652533102657,6970280.0
2017-09-20,97.6341357115833,6458824.0
2017-09-21,97.31921863238054,4957992.0
2017-09-22,97.03382502935303,6357361.0
2017-09-25,97.98841742568641,7490065.0
2017-09-26,97.06334850552828,6220082.0
2017-09-27,97.66365918775855,7596359.0
2017-09-28,96.49256129947327,7149480.0
2017-09-29,97.00430155317777,8185228.0
2017-10-02,98.27381102871392,6923319.0
2017-10-03,99.18903879014698,5447569.0
2017-10-04,98.9528509807449,5125736.0
2017-10-05,98.51983999684109,4736650.0
2017-10-06,98.48047536194073,4360012.0
2017-10-09,97.98841742568641,5427794.0
2017-10-10,97.9982585844115,7704137.0
2017-10-11,96.98461923572759,7983887.0
2017-10-12,95.39035152226359,11018249.0
2017-10-13,95.83320366489247,6857964.0
2017-10-16,96.57129056927396,4911623.0
2017-10-17,96.79763721995096,5941276.0
2017-10-18,96.689384473975,5404326.0
2017-10-19,97.43731253708158,5633912.0
2017-10-20,97.82111772735996,5938716.0
2017-10-23,97.13223661660389,5887981.0
2017-10-24,96.72874910887535,4965937.0
2017-10-25,96.22685001389594,4094746.0
2017-10-26,96.99446039445269,6167314.0
2017-10-27,96.74843142632552,7868685.0
2017-10-30,96.48272014074819,7092777.0
2017-10-31,96.2563734900712,5701674.0
2017-11-01,97.45699485453174,6920435.0
2017-11-02,96.78779606122586,6798658.0
2017-11-03,97.07318966425338,5417459.0
2017-11-06,99.04142140927068,14727506.0
2017-11-07,99.99601380560406,12177479.0
2017-11-08,99.57284398042536,7927589.0
2017-11-09,101.04901778918833,12086586.0
2017-11-10,103.1156611214565,16699680.0
2017-11-13,103.07629648655615,7855962.0
2017-11-14,101.53123456671757,6928761.0
2017-11-15,102.04297482042206,5691471.0
2017-11-16,101.95440439189628,6362493.0
2017-11-17,101.7969458522949,7500834.0
2017-11-20,101.11790590026393,5112070.0
2017-11-21,101.3639348683911,5725938.0
2017-11-22,101.10806474153884,4140480.0
2017-11-24,101.00965315428797,2217591.0
2017-11-27,101.15727053516429,4007433.0
2017-11-28,101.76742237611964,8401145.0
2017-11-29,103.56835442281047,14500647.0
2017-11-30,103.15502575635684,9948944.0
2017-12-01,103.57819558153555,9258268.0
2017-12-04,108.46925146790356,17822480.0
2017-12-05,105.5169038503776,13054151.0
2017-12-06,103.78485991476236,8117723.0
2017-12-07,103.58803674026065,9945638.0
2017-12-08,103.401054724484,6535950.0
2017-12-11,105.98037682257149,7433971.0
2017-12-12,106.57560499905321,8132464.0
2017-12-13,106.75417345199773,10363604.0
2017-12-14,109.69063245597424,27569243.0
2017-12-15,110.38506532853626,19975645.0
2017-12-18,110.14697405794357,12269462.0
2017-12-19,110.92077068736982,10546010.0
2017-12-20,108.81763113046772,8661018.0
2017-12-21,108.69858549517136,9366706.0
2017-12-22,107.80574323044878,7377990.0
2017-12-26,107.2601174020072,3982398.0
2017-12-27,106.78393486082182,5624037.0
2017-12-28,106.91290096572618,3477599.0
2017-12-29,106.65496875591745,4538403.0
2018-01-02,110.91085021776179,11014303.0
2018-01-03,111.38703275894717,9237926.0
2018-01-04,111.33743041090703,7416402.0
2018-01-05,110.73228176481727,6008194.0
2018-01-08,109.14500662753267,8052352.0
2018-01-09,109.06564287066843,5838021.0
2018-01-10,108.59938079909108,6056099.0
2018-01-11,110.10729217951145,6426799.0
2018-01-12,111.57552168149971,5899861.0
2018-01-16,109.80967809127058,8069201.0
2018-01-17,111.07949820109827,7030685.0
2018-01-18,109.54182541185382,8070618.0
2018-01-19,109.7104733951903,10512987.0
2018-01-22,110.21641734519977,8073624.0
2018-01-23,109.53190494224579,7477282.0
2018-01-24,109.62118916871805,7211784.0
2018-01-25,109.67079151675819,6291011.0
2018-01-26,111.29774853247491,7743825.0
2018-01-29,110.65291800795305,6847766.0
2018-01-30,109.23429085400493,8393878.0
2018-01-31,107.80574323044878,9841413.0
2018-02-01,109.61126869911001,9518857.0
2018-02-02,107.83550463927287,9947456.0
2018-02-05,103.86731679606136,15107942.0
2018-02-06,105.32562582844159,17765068.0
2018-02-07,103.92683961370953,12444982.0
2018-02-08,100.5439594773717,12667500.0
2018-02-09,102.27012118916872,12479545.0
2018-02-12,102.56773527740958,9584727.0
2018-02-13,103.29192955879569,8446745.0
2018-02-14,103.76811209998105,7425685.0
2018-02-15,104.34349933724674,6494683.0
2018-02-16,105.68276273433062,8746390.0
2018-02-20,105.13713690588904,6734505.0
2018-02-21,104.21453323234236,6743262.0
2018-02-22,104.4030221548949,4462165.0
2018-02-23,106.3970365461087,6100253.0
2018-02-26,108.93667676576406,8137966.0
2018-02-27,104.03596477939784,14174235.0
2018-02-28,102.33956447642491,10760757.0
2018-03-01,101.75425676955122,10487306.0
2018-03-02,102.17091649308843,7835408.0
2018-03-05,102.58757621662564,5736713.0
2018-03-06,104.10540806665404,6214133.0
2018-03-07,102.76614466957017,6214836.0
2018-03-08,103.20264533232343,6626981.0
2018-03-09,103.89707820488545,5618412.0
2018-03-12,104.3335788676387,6484769.0
2018-03-13,102.90503124408256,6716539.0
2018-03-14,103.07367922741905,6235877.0
2018-03-15,102.41892823328915,5174578.0
2018-03-16,102.0518708577921,10467983.0
2018-03-19,100.6729255822761,6528320.0
2018-03-20,100.5439594773717,8330335.0
2018-03-21,101.01022154894906,6136431.0
2018-03-22,99.79992425676954,8911556.0
2018-03-23,97.75630751751562,7505075.0
2018-03-26,99.8495266048097,7340071.0
2018-03-27,98.56978602537399,7193524.0
2018-03-28,97.75630751751562,9099663.0
2018-03-29,99.64119674304109,9343626.0
2018-04-02,97.87535315281197,8203693.0
2018-04-03,98.62930884302216,8481249.0
2018-04-04,100.14714069305056,8759021.0
2018-04-05,101.29791516758189,6610132.0
2018-04-06,99.55191251656882,7161279.0
2018-04-09,98.90708199204697,7094275.0
2018-04-10,100.56380041658777,8147660.0
2018-04-11,99.99833364893013,6304786.0
2018-04-12,99.59159439500095,7331660.0
2018-04-13,99.55191251656882,6324346.0
2018-04-16,99.44278735088051,10327042.0
2018-04-17,101.35743798523008,9577287.0
2018-04-18,100.4050729028593,5820999.0
2018-04-19,100.08761787540239,6803259.0
2018-04-20,99.44278735088051,6396903.0
2018-04-23,99.35350312440826,5889579.0
2018-04-24,98.66899072145426,6567365.0
2018-04-25,100.34555008521114,8977218.0
2018-04-26,99.04596856655937,8034819.0
2018-04-27,98.44081992046961,8036706.0
2018-04-30,99.53207157735277,8557844.0
2018-05-01,99.264218897936,6715237.0
2018-05-02,98.82771823518273,9285764.0
2018-05-03,97.97455784889226,10448936.0
2018-05-04,100.34555008521114,9978020.0
2018-05-07,101.66497254307896,10181123.0
2018-05-08,100.98046014012498,14181003.0
2018-05-09,99.17493467146373,18341826.0
2018-05-10,100.87133497443666,8924851.0
2018-05-11,101.25823328914977,7034371.0
2018-05-14,101.62529066464684,9891707.0
2018-05-15,102.10147320583224,5755443.0
2018-05-16,104.20461276273434,8108443.0
2018-05-17,103.51017989017232,7319826.0
2018-05-18,103.10344063624314,5426353.0
2018-05-21,103.23240674114751,5848704.0
2018-05-22,103.24232721075553,6971590.0
2018-05-23,102.07171179700815,8046577.0
2018-05-24,101.29791516758189,7473508.0
2018-05-25,101.38719939405416,6982578.0
2018-05-29,98.89716152243894,11270381.0
2018-05-30,99.18485514107176,7216355.0
2018-05-31,98.6789111910623,9618670.0
2018-06-01,98.56978602537399,6847601.0
2018-06-04,99.44278735088051,6597501.0
2018-06-05,99.14517326263964,5972592.0
2018-06-06,101.09950577542132,7830803.0
2018-06-07,101.65505207347093,7558922.0
2018-06-08,103.15304298428329,7090050.0
2018-06-11,103.52010035978034,8174996.0
2018-06-12,103.50025942056429,9194697.0
2018-06-13,105.46451240295399,22008056.0
2018-06-14,107.88510698731301,18055604.0
2018-06-15,107.98431168339329,16167930.0
2018-06-18,106.20854762355614,9285581.0
2018-06-19,105.25618254118538,8869341.0
2018-06-20,106.29783185002842,18624969.0
2018-06-21,105.04785267941678,7707404.0
2018-06-22,105.49427381177807,9285524.0
2018-06-25,103.61930505586064,7995781.0
2018-06-26,103.43081613330808,6549998.0
2018-06-27,103.13320204506722,8800308.0
2018-06-28,103.93676008331755,6303930.0
2018-06-29,103.97644196174967,6774510.0
2018-07-02,104.49230638136716,5488880.0
2018-07-03,103.21256580193146,2406267.0
2018-07-05,104.50222685097519,6202815.0
2018-07-06,104.78,4134489.0
2018-07-09,106.02,4727349.0
2018-07-10,106.03,4211621.0
2018-07-11,108.04,11750612.0
2018-07-12,108.25,5931231.0
2018-07-13,110.0,8188898.0
2018-07-16,110.2,8245935.0
2018-07-17,110.3,9073965.0
2018-07-18,110.69,6409767.0
2018-07-19,112.13,17795550.0
2018-07-20,111.48,11802119.0
