Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-06-24,115.07,117.12,115.0,115.63,13938370.0,0.0,1.0,109.15550103901988,111.10013280342409,109.08909897877194,109.68671752100347,13938370.0
2016-06-27,115.0,116.64,115.0,116.55,10896051.0,0.0,1.0,109.08909897877194,110.64480439029529,109.08909897877194,110.55943031283364,10896051.0
2016-06-28,117.17,118.37,116.55,118.23,10073497.0,0.0,1.0,111.14756284645833,112.2858838792803,110.55943031283364,112.15307975878441,10073497.0
2016-06-29,118.84,119.41,118.1,119.33,8341454.0,0.0,1.0,112.73172628380225,113.27242877439267,112.02976164689535,113.19654070553787,8341454.0
2016-06-30,119.18,121.41,119.1601,121.3,11559922.0,0.0,1.0,113.05425057643514,115.16963049576262,113.0353734193075,115.06528440108727,11559922.0
2016-07-01,121.54,121.54,120.79,121.29,7051284.0,0.0,1.0,115.29294860765167,115.29294860765167,114.58149796213795,115.05579839248043,7051284.0
2016-07-05,121.36,123.23,121.34,122.27,9334006.0,0.0,1.0,115.12220045272836,116.89608406220927,115.10322843551468,115.98542723595169,9334006.0
2016-07-06,121.93,122.66,121.54,122.64,9332366.0,0.0,1.0,115.66290294331881,116.35538157161884,115.29294860765167,116.33640955440514,9332366.0
2016-07-07,122.59,122.81,122.01,122.51,6058727.0,0.0,1.0,116.2889795113709,116.49767170072158,115.7387910121736,116.2130914425161,6058727.0
2016-07-08,123.0,123.1,121.96,122.85,6129913.0,0.0,1.0,116.67790586425173,116.77276595032022,115.69136096913935,116.53561573514898,6129913.0
2016-07-11,122.71,123.45,122.41,122.93,6711586.0,0.0,1.0,116.40281161465307,117.10477625155997,116.1182313564476,116.61150380400379,6711586.0
2016-07-12,122.65,123.2,122.61,122.92,6415821.0,0.0,1.0,116.345895563012,116.86762603638873,116.30795152858458,116.60201779539693,6415821.0
2016-07-13,122.68,123.4,122.3,123.0,5230801.0,0.0,1.0,116.37435358883255,117.05734620852573,116.01388526177224,116.67790586425173,5230801.0
2016-07-14,122.98,123.74,122.91,123.18,5322618.0,0.0,1.0,116.65893384703803,117.3798705011586,116.59253178679008,116.84865401917503,5322618.0
2016-07-15,123.77,124.3,122.71,123.0,7192625.0,0.0,1.0,117.40832852697915,117.9110869831422,116.40281161465307,116.67790586425173,7192625.0
2016-07-18,123.0,123.22,122.44,123.14,6594718.0,0.0,1.0,116.67790586425173,116.88659805360243,116.14668938226814,116.81070998474763,6594718.0
2016-07-19,124.78,125.75,123.34,125.25,11325107.0,0.0,1.0,118.36641539627098,119.2865582311354,117.00043015688462,118.81225780079292,11325107.0
2016-07-20,125.84,126.07,125.04,125.14,7334543.0,0.0,1.0,119.37193230859705,119.5901105065546,118.61305162004908,118.70791170611757,7334543.0
2016-07-21,125.21,125.74,124.89,125.15,5563937.0,0.0,1.0,118.77431376636551,119.27707222252855,118.47076149094633,118.71739771472443,5563937.0
2016-07-22,125.12,125.35,124.645,125.03,5839195.0,0.0,1.0,118.68893968890387,118.90711788686141,118.23835428007851,118.60356561144222,5839195.0
2016-07-25,125.07,125.13,124.14,124.89,4880519.0,0.0,1.0,118.64150964586962,118.69842569751071,117.7593108454326,118.47076149094633,4880519.0
2016-07-26,125.025,125.55,124.75,125.15,5589861.0,0.0,1.0,118.5988226071388,119.0968380589984,118.33795737045043,118.71739771472443,5589861.0
2016-07-27,125.1,125.23,124.34,124.77,4812431.0,0.0,1.0,118.66996767169017,118.79328578357922,117.9490310175696,118.35692938766412,4812431.0
2016-07-28,124.98,125.0,124.41,124.46,4320393.0,0.0,1.0,118.55613556840798,118.57510758562168,118.01543307781753,118.06286312085179,4320393.0
2016-07-29,124.34,125.32,124.34,125.23,7020810.0,0.0,1.0,117.9490310175696,118.87865986104086,117.9490310175696,118.79328578357922,7020810.0
2016-08-01,125.31,125.71,125.1,125.4,4614832.0,0.0,1.0,118.86917385243402,119.248614196708,118.66996767169017,118.95454792989567,4614832.0
2016-08-02,125.65,125.9,124.476,124.85,7158693.0,0.0,1.0,119.19169814506691,119.42884836023816,118.07804073462275,118.43281745651892,7158693.0
2016-08-03,125.0,125.0,123.69,123.9,5310641.0,0.0,1.0,118.57510758562168,118.57510758562168,117.33244045812435,117.53164663886821,5310641.0
2016-08-04,124.24,124.39,123.64,123.86,4727465.0,0.0,1.0,117.85417093150109,117.99646106060383,117.28501041509011,117.4937026044408,4727465.0
2016-08-05,124.38,124.38,123.76,124.24,5146935.0,0.0,1.0,117.98697505199699,117.98697505199699,117.39884251837232,117.85417093150109,5146935.0
2016-08-08,124.0,124.15,123.23,123.65,5232159.0,0.0,1.0,117.6265067249367,117.76879685403945,116.89608406220927,117.29449642369697,5232159.0
2016-08-09,123.91,124.0,123.33,123.43,3941488.0,0.0,1.0,117.54113264747505,117.6265067249367,116.99094414827776,117.08580423434627,3941488.0
2016-08-10,123.59,123.78,123.24,123.36,4333466.0,0.0,1.0,117.23758037205586,117.417814535586,116.90557007081611,117.01940217409832,4333466.0
2016-08-11,123.85,124.14,123.47,123.77,4051971.0,0.0,1.0,117.48421659583396,117.7593108454326,117.12374826877367,117.40832852697915,4051971.0
2016-08-12,123.47,123.77,122.95,123.22,4234672.0,0.0,1.0,117.12374826877367,117.40832852697915,116.63047582121749,116.88659805360243,4234672.0
2016-08-15,123.12,123.27,122.28,122.31,6469495.0,0.0,1.0,116.79173796753393,116.93402809663667,115.99491324455855,116.0233712703791,6469495.0
2016-08-16,122.11,122.32,120.06,120.33,11289111.0,0.0,1.0,115.8336510982421,116.03285727898594,113.88901933383791,114.14514156622285,11289111.0
2016-08-17,120.5,121.33,119.85,121.31,10442368.0,0.0,1.0,114.30640371253929,115.09374242690782,113.68981315309405,115.07477040969412,10442368.0
2016-08-18,121.17,121.39,119.9,120.72,8728000.0,0.0,1.0,114.94196628919823,115.15065847854892,113.73724319612832,114.51509590188999,8728000.0
2016-08-19,119.91,119.99,119.32,119.92,7798299.0,0.8,1.0,114.50554661103759,114.58194093785673,113.94213845074643,114.51509590188998,7798299.0
2016-08-22,119.9,119.9,118.95,119.13,6544864.0,0.0,1.0,114.49599732018521,114.49599732018521,113.58881468920792,113.76070192455097,6544864.0
2016-08-23,119.67,119.96,119.02,119.44,5603177.0,0.0,1.0,114.27636363058018,114.55329306529954,113.65565972517466,114.05672994097515,5603177.0
2016-08-24,119.48,119.61,118.62,118.71,6303942.0,0.0,1.0,114.09492710438472,114.21906788546582,113.27368809107897,113.3596317087505,6303942.0
2016-08-25,118.86,119.21,118.33,118.57,5565948.0,0.0,1.0,113.50287107153639,113.83709625137011,112.99675865635959,113.225941636817,5565948.0
2016-08-26,118.84,119.74,118.56,119.04,6482673.0,0.0,1.0,113.48377248983161,114.34320866654691,113.21639234596462,113.67475830687945,6482673.0
2016-08-29,119.3,120.13,119.055,119.92,5074716.0,0.0,1.0,113.92303986904165,114.71563100979021,113.68908224315804,114.51509590188998,5074716.0
2016-08-30,120.67,120.67,119.255,119.47,3819510.0,0.0,1.0,115.23129271581942,115.23129271581942,113.88006806020589,114.08537781353232,3819510.0
2016-08-31,119.54,119.62,119.01,119.34,5693081.0,0.0,1.0,114.15222284949908,114.22861717631821,113.64611043432228,113.96123703245122,5693081.0
2016-09-01,119.19,119.39,118.6,119.08,4551792.0,0.0,1.0,113.81799766966533,114.00898348671319,113.25458950937418,113.71295547028902,4551792.0
2016-09-02,119.36,119.81,118.9,119.32,5806115.0,0.0,1.0,113.980335614156,114.41005370251366,113.54106823494597,113.94213845074643,5806115.0
2016-09-06,119.78,119.97,119.36,119.75,5280652.0,0.0,1.0,114.38140582995649,114.56284235615195,113.980335614156,114.35275795739932,5280652.0
2016-09-07,119.84,119.95,119.435,119.61,4753530.0,0.0,1.0,114.43870157507085,114.54374377444717,114.05195529554895,114.21906788546582,4753530.0
2016-09-08,119.37,119.82,119.14,119.47,4833010.0,0.0,1.0,113.98988490500841,114.41960299336606,113.77025121540338,114.08537781353232,4833010.0
2016-09-09,119.03,119.16,118.18,118.23,7957267.0,0.0,1.0,113.66520901602706,113.78934979710816,112.85351929357371,112.90126574783567,7957267.0
2016-09-12,117.76,119.45,117.38,119.16,7239795.0,0.0,1.0,112.45244907777322,114.06627923182754,112.0895760253823,113.78934979710816,7239795.0
2016-09-13,118.42,118.83,117.49,117.61,7957869.0,0.0,1.0,113.08270227403112,113.4742231989792,112.19461822475861,112.30920971498733,7957869.0
2016-09-14,117.85,118.33,117.46,117.86,6124894.0,0.0,1.0,112.53839269544474,112.99675865635959,112.16597035220144,112.54794198629715,6124894.0
2016-09-15,117.81,118.94,117.32,118.63,5814900.0,0.0,1.0,112.50019553203518,113.57926539835552,112.03228028026794,113.28323738193136,5814900.0
2016-09-16,118.51,119.14,118.12,118.25,12408779.0,0.0,1.0,113.16864589170265,113.77025121540338,112.79622354845935,112.92036432954045,12408779.0
2016-09-19,118.36,118.66,117.64,117.66,5457633.0,0.0,1.0,113.02540652891676,113.31188525448853,112.3378575875445,112.35695616924929,5457633.0
2016-09-20,118.17,118.24,117.69,117.95,5187716.0,0.0,1.0,112.8439700027213,112.91081503868806,112.38560404180647,112.63388560396868,5187716.0
2016-09-21,117.95,119.0,117.64,118.91,6337292.0,0.0,1.0,112.63388560396868,113.63656114346988,112.3378575875445,113.55061752579834,6337292.0
2016-09-22,119.25,119.84,119.14,119.46,5340386.0,0.0,1.0,113.87529341477969,114.43870157507085,113.77025121540338,114.07582852267993,5340386.0
2016-09-23,119.41,119.6,118.71,118.81,4772980.0,0.0,1.0,114.02808206841797,114.20951859461341,113.3596317087505,113.45512461727442,4772980.0
2016-09-26,118.63,118.64,117.56,117.78,5998839.0,0.0,1.0,113.28323738193136,113.29278667278375,112.26146326072538,112.471547659478,5998839.0
2016-09-27,118.39,119.22,117.72,119.22,5349466.0,0.0,1.0,113.05405440147395,113.84664554222252,112.41425191436365,113.84664554222252,5349466.0
2016-09-28,119.05,119.52,118.81,119.39,5075791.0,0.0,1.0,113.68430759773184,114.13312426779429,113.45512461727442,114.00898348671319,5075791.0
2016-09-29,118.88,119.27,117.0434,117.27,6189865.0,0.0,1.0,113.52196965324117,113.89439199648447,111.76814689529078,111.98453382600599,6189865.0
2016-09-30,117.78,118.619,117.39,118.13,7941065.0,0.0,1.0,112.471547659478,113.27273316199373,112.0991253162347,112.80577283931173,7941065.0
2016-10-03,118.0,119.01,117.43,118.81,6097939.0,0.0,1.0,112.68163205823063,113.64611043432228,112.13732247964428,113.45512461727442,6097939.0
2016-10-04,118.84,119.48,118.28,118.82,5733934.0,0.0,1.0,113.48377248983161,114.09492710438472,112.94901220209762,113.46467390812681,5733934.0
2016-10-05,119.22,119.44,118.595,119.18,5778691.0,0.0,1.0,113.84664554222252,114.05672994097515,113.24981486394799,113.80844837881295,5778691.0
2016-10-06,118.5,118.85,117.92,118.75,4448450.0,0.0,1.0,113.15909660085026,113.49332178068398,112.6052377314115,113.39782887216008,4448450.0
2016-10-07,119.17,119.565,118.69,119.24,4799241.0,0.0,1.0,113.79889908796055,114.17609607663005,113.34053312704572,113.8657441239273,4799241.0
2016-10-10,119.51,120.1955,119.35,119.8,3657049.0,0.0,1.0,114.1235749769419,114.7781788648734,113.97078632330361,114.40050441166127,3657049.0
2016-10-11,119.41,119.63,117.06,117.64,6394155.0,0.0,1.0,114.02808206841797,114.2381664671706,111.78399871810575,112.3378575875445,6394155.0
2016-10-12,117.96,118.43,117.5,117.97,4685998.0,0.0,1.0,112.64343489482106,113.09225156488351,112.20416751561102,112.65298418567346,4685998.0
2016-10-13,117.54,119.2,117.28,118.26,7387365.0,0.0,1.0,112.2423646790206,113.82754696051774,111.99408311685838,112.92991362039285,7387365.0
2016-10-14,118.5,118.8,117.56,117.56,5639972.0,0.0,1.0,113.15909660085026,113.44557532642203,112.26146326072538,112.26146326072538,5639972.0
2016-10-17,117.5,118.55,117.5,118.49,6956374.0,0.0,1.0,112.20416751561102,113.20684305511222,112.20416751561102,113.14954730999786,6956374.0
2016-10-18,117.38,118.48,115.16,115.41,12598255.0,0.0,1.0,112.0895760253823,113.13999801914548,109.96963345615119,110.208365727461,12598255.0
2016-10-19,115.57,115.89,114.46,114.59,7400937.0,0.0,1.0,110.36115438109927,110.66673168837583,109.30118309648371,109.42532387756482,7400937.0
2016-10-20,114.83,115.7,114.59,114.87,6972999.0,0.0,1.0,109.65450685802223,110.48529516218038,109.42532387756482,109.69270402143181,6972999.0
2016-10-21,114.11,114.24,112.99,113.44,8421442.0,0.0,1.0,108.96695791664999,109.09109869773108,107.89743734118203,108.32715542953969,8421442.0
2016-10-24,113.93,114.1897,113.44,113.61,6141858.0,0.0,1.0,108.79507068130692,109.04306576474356,108.32715542953969,108.48949337403036,6141858.0
2016-10-25,113.64,114.16,113.093,113.96,5594979.0,0.0,1.0,108.51814124658755,109.01470437091194,107.99579503696168,108.8237185538641,5594979.0
2016-10-26,113.64,115.22,113.6,114.56,6429055.0,0.0,1.0,108.51814124658755,110.02692920126555,108.47994408317797,109.39667600500765,6429055.0
2016-10-27,114.98,116.55,114.79,115.7,7548667.0,0.0,1.0,109.79774622080812,111.29698488463373,109.61630969461268,110.48529516218038,7548667.0
2016-10-28,115.82,115.91,114.57,115.33,8813004.0,0.0,1.0,110.59988665240908,110.68583027008061,109.40622529586003,110.13197140064186,8813004.0
2016-10-31,115.28,116.23,114.5,115.99,8552528.0,0.0,1.0,110.0842249463799,110.99140757735718,109.33938025989329,110.76222459689976,8552528.0
2016-11-01,114.76,115.94,114.63,115.34,7591930.0,0.0,1.0,109.5876618220555,110.7144781426378,109.46352104097438,110.14152069149425,7591930.0
2016-11-02,115.52,115.76,114.83,114.86,6591283.0,0.0,1.0,110.31340792683731,110.54259090729474,109.65450685802223,109.68315473057942,6591283.0
2016-11-03,114.88,115.4393,114.75,115.03,6227010.0,0.0,1.0,109.7022533122842,110.23634514965852,109.5781125312031,109.84549267507009,6227010.0
2016-11-04,115.04,115.94,115.04,115.11,7160570.0,0.0,1.0,109.85504196592248,110.7144781426378,109.85504196592248,109.92188700188923,7160570.0
2016-11-07,115.89,116.72,115.84,116.66,6398177.0,0.0,1.0,110.66673168837583,111.4593228291244,110.61898523411388,111.40202708401004,6398177.0
2016-11-08,116.48,117.57,116.47,117.05,6674973.0,0.0,1.0,111.230139848667,112.27101255157775,111.22059055781459,111.77444942725336,6674973.0
2016-11-09,120.0,122.5,118.1,120.31,16219977.0,0.0,1.0,114.59149022870912,116.97881294180723,112.77712496675456,114.8875182451333,16219977.0
2016-11-10,120.77,121.1,119.02,119.54,11904470.0,0.0,1.0,115.32678562434333,115.64191222247229,113.65565972517466,114.15222284949908,11904470.0
2016-11-11,119.49,119.49,118.13,118.47,8134783.0,0.0,1.0,114.1044763952371,114.1044763952371,112.80577283931173,113.13044872829308,8134783.0
2016-11-14,118.58,118.99,116.5,116.6,10054905.0,0.0,1.0,113.2354909276694,113.62701185261749,111.24923843037178,111.3447313388957,10054905.0
2016-11-15,116.4,116.69,115.82,116.32,7446670.0,0.0,1.0,111.15374552184785,111.43067495656723,110.59988665240908,111.0773511950287,7446670.0
2016-11-16,116.65,116.78,116.08,116.36,6594378.0,0.0,1.0,111.39247779315767,111.51661857423876,110.84816821457129,111.11554835843828,6594378.0
2016-11-17,116.68,116.68,116.12,116.57,5730229.0,0.0,1.0,111.42112566571484,111.42112566571484,110.88636537798087,111.31608346633851,5730229.0
2016-11-18,115.79,115.92,114.81,115.36,7717773.0,0.8,1.0,111.33802961743757,111.46303129159136,110.39570930458595,110.92456254139043,7717773.0
2016-11-21,115.44,115.6799,114.8,115.0,5843313.0,0.0,1.0,111.001486648562,111.23216281494271,110.38609379118951,110.57840405911841,5843313.0
2016-11-22,114.59,115.0,112.27,112.74,11649483.0,0.0,1.0,110.18416800986417,110.57840405911841,107.9533689018889,108.40529803152181,11649483.0
2016-11-23,112.25,113.43,111.56,113.07,8466967.0,0.0,1.0,107.93413787509601,109.06876845587654,107.2706674507413,108.7226099736045,8466967.0
2016-11-25,113.6,114.23,113.38,114.13,3433340.0,0.0,1.0,109.23223218361609,109.83800952759213,109.02069088889431,109.74185439362768,3433340.0
2016-11-28,113.79,114.12,113.05,113.13,9065730.0,0.0,1.0,109.41492693814855,109.73223888023125,108.70337894681161,108.78030305398318,9065730.0
2016-11-29,112.95,113.41,112.165,112.48,7798561.0,0.0,1.0,108.60722381284717,109.04953742908364,107.85240601122624,108.15529468321425,7798561.0
2016-11-30,112.19,112.52,111.3,111.3,11177197.0,0.0,1.0,107.87644479471734,108.19375673680003,107.02066410243373,107.02066410243373,11177197.0
2016-12-01,111.36,111.5399,111.0,111.38,8141717.0,0.0,1.0,107.0783571828124,107.25134026881445,106.73219870054038,107.09758820960529,8141717.0
2016-12-02,111.72,112.53,111.44,111.96,6167740.0,0.0,1.0,107.42451566508443,108.20337225019648,107.15528128998396,107.65528798659909,6167740.0
2016-12-05,112.4,112.42,111.73,111.94,5451568.0,0.0,1.0,108.07837057604269,108.09760160283558,107.43413117848087,107.63605695980621,5451568.0
2016-12-06,112.24,113.2,111.85,112.06,6530358.0,0.0,1.0,107.92452236169956,108.8476116477583,107.54951733923821,107.75144312056355,6530358.0
2016-12-07,111.89,111.89,109.32,111.1,11761134.0,0.0,1.0,107.58797939282398,107.58797939282398,105.11679244993759,106.82835383450482,11761134.0
2016-12-08,110.54,111.195,109.93,110.99,7774796.0,0.0,1.0,106.2898850843039,106.91970121177106,105.70333876712075,106.72258318714393,7774796.0
2016-12-09,111.41,112.43,111.2,112.26,7672088.0,0.0,1.0,107.12643474979463,108.10721711623204,106.92450896846928,107.94375338849247,7672088.0
2016-12-12,112.69,115.4,112.58,115.36,9544063.0,0.0,1.0,108.3572204645396,110.96302459497622,108.2514498171787,110.92456254139043,9544063.0
2016-12-13,115.53,115.97,115.01,115.89,7051623.0,0.0,1.0,111.08802626913,111.51110885857358,110.58801957251485,111.43418475140201,7051623.0
2016-12-14,116.12,117.3,114.58,114.99,9378504.0,0.0,1.0,111.65534155952027,112.78997214030078,110.17455249646771,110.56878854572196,9378504.0
2016-12-15,115.33,115.92,114.89,115.89,6738083.0,0.0,1.0,110.8957160012011,111.46303129159136,110.47263341175751,111.43418475140201,6738083.0
2016-12-16,116.41,116.46,115.46,115.88,11291124.0,0.0,1.0,111.93419144801716,111.98226901499939,111.02071767535487,111.42456923800557,11291124.0
2016-12-19,116.07,116.66,115.94,116.02,6310789.0,0.0,1.0,111.60726399253802,112.17457928292829,111.48226231838424,111.55918642555581,6310789.0
2016-12-20,115.98,116.25,114.91,115.66,5715163.0,0.0,1.0,111.52072437197003,111.78034323367405,110.4918644385504,111.21302794328378,5715163.0
2016-12-21,116.2,116.2,114.74,115.31,5907740.0,0.0,1.0,111.73226566669182,111.73226566669182,110.32840071081083,110.87648497440821,5907740.0
2016-12-22,115.0,115.526,113.88,115.44,4602177.0,0.0,1.0,110.57840405911841,111.08418006377141,109.50146655871656,111.001486648562,4602177.0
2016-12-23,115.4,116.32,115.3,115.96,2993289.0,0.0,1.0,110.96302459497622,111.84765182744916,110.86686946101176,111.50149334517712,2993289.0
2016-12-27,115.89,116.0,115.38,115.91,3232942.0,0.0,1.0,111.43418475140201,111.53995539876291,110.94379356818331,111.45341577819491,3232942.0
2016-12-28,115.88,116.16,115.05,115.1,3278292.0,0.0,1.0,111.42456923800557,111.69380361310603,110.62648162610063,110.67455919308286,3278292.0
2016-12-29,115.23,115.87,115.01,115.49,2993622.0,0.0,1.0,110.79956086723665,111.41495372460913,110.58801957251485,111.04956421554421,2993622.0
2016-12-30,115.8,115.99,114.975,115.21,5506734.0,0.0,1.0,111.34764513083401,111.53033988536646,110.55436527562729,110.78032984044376,5506734.0
2017-01-03,115.78,116.0,115.23,115.84,5953048.0,0.0,1.0,111.32841410404113,111.53995539876291,110.79956086723665,111.3861071844198,5953048.0
2017-01-04,115.5,116.23,115.31,115.65,5828946.0,0.0,1.0,111.05917972894066,111.76111220688115,110.87648497440821,111.20341242988735,5828946.0
2017-01-05,116.0,116.97,115.4401,116.86,6217169.0,0.0,1.0,111.53995539876291,112.4726601982181,111.00158280369595,112.3668895508572,6217169.0
2017-01-06,116.67,117.0,115.76,116.3,5221381.0,0.0,1.0,112.18419479632473,112.50150673840743,111.30918307724824,111.82842080065626,5221381.0
2017-01-09,116.35,116.61,115.89,116.28,5457459.0,0.0,1.0,111.87649836763849,112.12650171594606,111.43418475140201,111.80918977386338,5457459.0
2017-01-10,116.03,117.0,115.87,116.16,5312812.0,0.0,1.0,111.56880193895225,112.50150673840743,111.41495372460913,111.69380361310603,5312812.0
2017-01-11,116.08,116.25,114.02,114.73,8887197.0,0.0,1.0,111.61687950593448,111.78034323367405,109.63608374626679,110.3187851974144,8887197.0
2017-01-12,114.27,114.73,113.37,114.62,6627250.0,0.0,1.0,109.87647158117791,110.3187851974144,109.01107537549787,110.2130145500535,6627250.0
2017-01-13,114.94,115.02,114.44,114.6,4935038.0,0.0,1.0,110.52071097873973,110.59763508591129,110.03993530891748,110.1937835232606,4935038.0
2017-01-17,113.94,115.05,113.67,114.87,6255447.0,0.0,1.0,109.55915963909523,110.62648162610063,109.29954077739121,110.45340238496463,6255447.0
2017-01-18,114.94,115.1,114.41,114.7,5014570.0,0.0,1.0,110.52071097873973,110.67455919308286,110.01108876872814,110.28993865722506,5014570.0
2017-01-19,114.68,114.9,113.92,114.2,5540831.0,0.0,1.0,110.27070763043217,110.48224892515397,109.53992861230235,109.8091629874028,5540831.0
2017-01-20,114.49,115.03,114.08,114.15,7502425.0,0.0,1.0,110.08801287589971,110.60725059930775,109.69377682664546,109.76108542042059,7502425.0
2017-01-23,114.51,114.77,113.8,113.91,7987709.0,0.0,1.0,110.1072439026926,110.35724725100017,109.424542451545,109.53031309890589,7987709.0
2017-01-24,112.91,113.3,111.15,111.76,12450307.0,0.0,1.0,108.56876175926138,108.94376678172274,106.87643140148705,107.4629777186702,12450307.0
2017-01-25,111.93,112.8,110.76,112.8,9385502.0,0.0,1.0,107.62644144640977,108.4629911119005,106.5014263790257,108.4629911119005,9385502.0
2017-01-26,112.0,112.84,111.6,111.84,10164311.0,0.0,1.0,107.69375004018488,108.50145316548627,107.30912950432707,107.53990182584177,10164311.0
2017-01-27,112.0,113.5398,111.9,113.38,8885867.0,0.0,1.0,107.69375004018488,109.1743467929695,107.59759490622044,109.02069088889431,8885867.0
2017-01-30,113.4,113.6,112.85,113.13,6969230.0,0.0,1.0,109.0399219156872,109.23223218361609,108.51106867888271,108.78030305398318,6969230.0
2017-01-31,112.79,113.4,112.43,113.25,8713303.0,0.0,1.0,108.45337559850405,109.0399219156872,108.10721711623204,108.89568921474051,8713303.0
2017-02-01,112.48,113.32,112.47,113.23,7082322.0,0.0,1.0,108.15529468321425,108.96299780851562,108.1456791698178,108.87645818794763,7082322.0
2017-02-02,112.82,113.62,112.77,113.57,7826308.0,0.0,1.0,108.48222213869337,109.25146321040899,108.43414457171116,109.20338564342676,7826308.0
2017-02-03,113.5,113.66,112.66,113.64,7267569.0,0.0,1.0,109.13607704965165,109.28992526399476,108.32837392435026,109.27069423720188,7267569.0
2017-02-06,113.46,113.59,112.62,113.4,6178403.0,0.0,1.0,109.09761499606586,109.22261667021965,108.28991187076448,109.0399219156872,6178403.0
2017-02-07,113.6,113.62,113.05,113.48,5507915.0,0.0,1.0,109.23223218361609,109.25146321040899,108.70337894681161,109.11684602285877,5507915.0
2017-02-08,113.3,113.69,113.15,113.4,5271601.0,0.0,1.0,108.94376678172274,109.3187718041841,108.79953408077607,109.0399219156872,5271601.0
2017-02-09,113.47,114.65,113.4,114.08,5854606.0,0.0,1.0,109.10723050946231,110.24186109024284,109.0399219156872,109.69377682664546,5854606.0
2017-02-10,114.32,115.99,114.23,115.24,6438536.0,0.0,1.0,109.92454914816014,111.53033988536646,109.83800952759213,110.80917638063309,6438536.0
2017-02-13,115.28,116.12,115.22,115.88,5710779.0,0.0,1.0,110.84763843421887,111.65534155952027,110.7899453538402,111.42456923800557,5710779.0
2017-02-14,115.44,116.4,115.32,116.36,5539116.0,0.0,1.0,111.001486648562,111.92457593462072,110.88610048780464,111.88611388103494,5539116.0
2017-02-15,115.9,117.46,115.59,117.2,5979679.0,0.0,1.0,111.44380026479847,112.94382035464389,111.14571934950867,112.69381700633633,5979679.0
2017-02-16,117.0,118.28,116.995,118.08,7119291.0,0.0,1.0,112.50150673840743,113.7322924531524,112.4966989817092,113.5399821852235,7119291.0
2017-02-17,118.19,118.9,118.05,118.86,8691074.0,0.0,1.0,113.64575283258439,114.328454283732,113.51113564503416,114.28999223014621,8691074.0
2017-02-21,118.4,119.89,118.32,119.66,8594957.0,0.0,1.0,113.84767861390974,115.28039010998005,113.77075450673817,115.05923330186181,8594957.0
2017-02-22,119.28,119.77,119.25,119.52,5103903.0,0.0,1.0,114.6938437927969,115.16500394922271,114.66499725260756,114.92461611431158,5103903.0
2017-02-23,119.52,121.9,119.48,121.7,9980945.0,0.0,1.0,114.92461611431158,117.21310830266552,114.8861540607258,117.02079803473661,9980945.0
2017-02-24,121.5,122.74,120.9,122.73,10834801.0,0.8,1.0,117.59001950487865,118.79011517719181,117.00932805053358,118.78043698628606,10834801.0
2017-02-27,122.13,122.88,122.1033,122.4,5946007.0,0.0,1.0,118.19974553194098,118.92560984987233,118.17390476222263,118.46105668639628,5946007.0
2017-02-28,122.01,122.65,121.94,122.21,8885438.0,0.0,1.0,118.08360724107197,118.70301145904006,118.01585990473171,118.27717105918698,8885438.0
